episodes,steps,total reward
144,10000,46.0
331,20000,67.0
551,30000,101.0
841,40000,146.0
1171,50000,196.0
1524,60000,236.0
1878,70000,239.0
2217,80000,221.0
2547,90000,205.0
2899,100000,245.0
