total reward,episodes,steps
8.0,266,10000
10.0,448,20000
11.0,609,30000
15.0,764,40000
15.0,930,50000
27.0,1104,60000
40.0,1277,70000
35.0,1449,80000
20.0,1581,90000
49.0,1778,100000
