episodes,steps,total reward
261,10000,7.0
445,20000,9.0
610,30000,8.0
765,40000,20.0
935,50000,19.0
1111,60000,25.0
1267,70000,30.0
1464,80000,60.0
1670,90000,44.0
1915,100000,111.0
