steps,total reward,episodes
10000,18.0,199
20000,31.0,454
30000,47.0,750
40000,75.0,1074
50000,54.0,1321
60000,95.0,1653
70000,72.0,1950
80000,66.0,2244
90000,70.0,2510
100000,110.0,2876
