episodes,total reward,steps
250,10.0,10000
504,6.0,20000
732,13.0,30000
953,11.0,40000
1194,14.0,50000
1400,17.0,60000
1619,13.0,70000
1822,16.0,80000
2097,25.0,90000
2328,12.0,100000
