steps,episodes,total reward
10000,180,18.0
20000,372,41.0
30000,622,81.0
40000,924,115.0
50000,1144,65.0
60000,1375,73.0
70000,1598,89.0
80000,1866,97.0
90000,2152,99.0
100000,2422,115.0
