steps,total reward,episodes
10000,59.0,172
20000,109.0,378
30000,114.0,632
40000,170.0,913
50000,156.0,1177
60000,149.0,1444
70000,170.0,1742
80000,173.0,2038
90000,121.0,2260
100000,151.0,2542
