#{"t_start": 1711476746.200503, "env_id": "Office-v0"}
r,l,t
0.0,12,0.002426
0.0,17,0.005205
0.0,59,0.014269
0.0,12,0.016002
0.0,11,0.017583
0.0,13,0.019495
0.0,17,0.02194
0.0,30,0.026231
0.0,47,0.03274
0.0,32,0.037116
0.0,19,0.039726
0.0,68,0.048991
0.0,25,0.052376
0.0,54,0.05976
0.0,73,0.06977
1.0,140,0.08874
0.0,68,0.097955
0.0,232,0.129424
0.0,58,0.137322
1.0,40,0.142742
0.0,16,0.144917
0.0,66,0.15387
0.0,132,0.171819
1.0,56,0.179424
0.0,17,0.181736
0.0,80,0.192621
0.0,57,0.200307
1.0,49,0.206923
0.0,185,0.231987
0.0,45,0.238118
0.0,28,0.241932
1.0,26,0.245465
0.0,44,0.251449
0.0,203,0.279131
0.0,150,0.299465
0.0,2,0.299769
0.0,65,0.308614
0.0,38,0.313764
0.0,161,0.335626
0.0,16,0.337809
0.0,44,0.34379
0.0,92,0.356326
0.0,32,0.360677
0.0,66,0.369674
1.0,158,0.391113
1.0,285,0.429988
0.0,249,0.463952
0.0,21,0.466818
1.0,415,0.523452
0.0,281,0.56172
0.0,488,0.628443
1.0,28,0.632262
0.0,239,0.664861
0.0,29,0.668832
0.0,5,0.669522
1.0,25,0.672919
0.0,4,0.673473
0.0,22,0.676481
0.0,666,0.767497
1.0,42,0.773224
0.0,35,0.778014
0.0,179,0.802432
0.0,61,0.810764
0.0,28,0.814587
0.0,30,0.818672
0.0,123,0.835404
0.0,173,0.858999
0.0,21,0.861868
0.0,115,0.877602
0.0,18,0.880058
0.0,85,0.891671
1.0,14,0.893586
1.0,56,0.901232
0.0,115,0.91697
0.0,43,0.922879
1.0,30,0.92706
0.0,180,0.951626
0.0,51,0.958591
0.0,8,0.959691
1.0,11,0.961196
1.0,192,0.987393
0.0,50,0.994215
0.0,13,0.995991
1.0,14,0.997893
0.0,41,1.003482
0.0,65,1.012381
0.0,55,1.019906
1.0,13,1.021689
0.0,101,1.035457
0.0,206,1.063676
0.0,90,1.075933
1.0,11,1.077443
1.0,54,1.084827
0.0,33,1.089305
0.0,213,1.11842
1.0,11,1.119929
0.0,86,1.131656
0.0,18,1.134111
0.0,228,1.165385
1.0,12,1.167032
1.0,92,1.179596
0.0,112,1.194879
0.0,19,1.197484
0.0,7,1.19845
0.0,48,1.204987
0.0,6,1.205815
0.0,132,1.22392
0.0,6,1.224761
1.0,99,1.238253
0.0,9,1.239486
0.0,423,1.297521
1.0,12,1.299171
0.0,46,1.305447
0.0,8,1.306542
0.0,596,1.397326
1.0,14,1.399628
1.0,43,1.405604
1.0,184,1.431224
0.0,279,1.469808
1.0,13,1.471637
0.0,12,1.473291
0.0,31,1.477585
0.0,8,1.478701
1.0,11,1.48024
1.0,72,1.490202
0.0,92,1.502908
0.0,95,1.515994
1.0,11,1.517515
1.0,64,1.526342
1.0,126,1.543895
0.0,4,1.544455
1.0,13,1.546254
0.0,51,1.553286
1.0,215,1.583025
0.0,155,1.604407
0.0,16,1.606617
1.0,61,1.615035
1.0,113,1.630609
0.0,2,1.630896
1.0,12,1.63255
0.0,19,1.635177
1.0,53,1.642477
0.0,200,1.670058
1.0,11,1.671581
1.0,128,1.689208
0.0,24,1.69252
0.0,524,1.765102
1.0,11,1.766629
0.0,26,1.770212
0.0,13,1.772009
0.0,19,1.774647
0.0,11,1.776169
0.0,35,1.781
1.0,56,1.788719
0.0,86,1.800613
1.0,16,1.80282
0.0,22,1.805844
1.0,40,1.811372
0.0,98,1.824854
1.0,11,1.826375
1.0,54,1.833817
1.0,37,1.838911
0.0,217,1.8688
1.0,11,1.870326
0.0,47,1.876796
1.0,62,1.885336
0.0,881,2.007497
1.0,11,2.009022
1.0,29,2.013035
0.0,54,2.02046
0.0,221,2.050942
1.0,11,2.052464
1.0,48,2.059083
1.0,29,2.06311
0.0,916,2.189483
1.0,11,2.191037
0.0,9,2.192286
1.0,43,2.198204
0.0,254,2.233166
1.0,11,2.234692
0.0,15,2.236767
1.0,35,2.241601
0.0,545,2.316851
1.0,13,2.318666
1.0,50,2.325573
1.0,27,2.329336
0.0,159,2.351268
1.0,11,2.352797
1.0,35,2.357637
1.0,42,2.36343
0.0,439,2.424118
1.0,11,2.425639
1.0,36,2.430605
0.0,61,2.438996
1.0,62,2.447521
1.0,11,2.449035
1.0,31,2.453308
0.0,20,2.456054
0.0,195,2.482864
1.0,11,2.484391
1.0,26,2.487986
1.0,44,2.494075
1.0,65,2.503053
1.0,12,2.504716
1.0,27,2.508471
1.0,27,2.512203
0.0,47,2.518688
1.0,12,2.52035
1.0,25,2.523823
1.0,33,2.528394
0.0,51,2.535428
1.0,13,2.537226
1.0,28,2.541111
1.0,23,2.544306
0.0,35,2.549146
