total reward,steps,episodes
3.0,10000,144
45.0,20000,321
60.0,30000,509
114.0,40000,726
76.0,50000,916
83.0,60000,1134
58.0,70000,1302
56.0,80000,1453
97.0,90000,1643
85.0,100000,1826
