steps,total reward,episodes
10000,48.0,167
20000,56.0,356
30000,74.0,615
40000,114.0,956
50000,95.0,1288
60000,134.0,1669
70000,118.0,2041
80000,86.0,2327
90000,103.0,2670
100000,123.0,3037
