steps,total reward,episodes
10000,55.0,169
20000,116.0,402
30000,129.0,645
40000,123.0,897
50000,117.0,1136
60000,176.0,1460
70000,151.0,1737
80000,95.0,1945
90000,126.0,2220
100000,149.0,2497
