episodes,total reward,steps
110,14.0,10000
248,12.0,20000
387,28.0,30000
592,73.0,40000
795,76.0,50000
1025,95.0,60000
1268,146.0,70000
1513,147.0,80000
1735,111.0,90000
1985,154.0,100000
