episodes,total reward,steps
280,32.0,10000
490,28.0,20000
699,33.0,30000
884,26.0,40000
1117,29.0,50000
1357,27.0,60000
1591,31.0,70000
1836,29.0,80000
2067,34.0,90000
2283,28.0,100000
