total reward,steps,episodes
8.0,10000,85
144.0,20000,300
264.0,30000,655
272.0,40000,1013
260.0,50000,1371
250.0,60000,1727
262.0,70000,2079
268.0,80000,2442
268.0,90000,2791
255.0,100000,3149
