episodes,total reward,steps
209,20.0,10000
437,16.0,20000
674,35.0,30000
971,68.0,40000
1230,60.0,50000
1565,95.0,60000
1841,78.0,70000
2213,118.0,80000
2502,79.0,90000
2790,78.0,100000
