steps,total reward,episodes
10000,16.0,178
20000,44.0,379
30000,66.0,668
40000,64.0,954
50000,92.0,1223
60000,82.0,1480
70000,86.0,1750
80000,88.0,1989
90000,111.0,2273
100000,97.0,2545
