#{"t_start": 1717635877.638688, "env_id": "Mordor-single-v0"}
r,l,t
0.0,5,0.001715
0.0,24,0.008097
0.0,15,0.011792
0.0,44,0.022228
0.0,11,0.024764
0.0,6,0.026105
0.0,12,0.028825
0.0,21,0.03355
0.0,66,0.047471
0.0,5,0.048531
0.0,48,0.05926
0.0,5,0.060382
0.0,11,0.062769
0.0,25,0.068388
0.0,20,0.072809
0.0,13,0.07573
0.0,21,0.080426
0.0,25,0.085939
0.0,25,0.091384
0.0,39,0.100057
0.0,14,0.103147
0.0,37,0.111382
0.0,21,0.116059
0.0,74,0.132419
0.0,21,0.137067
0.0,48,0.147825
0.0,51,0.15927
0.0,77,0.176539
0.0,18,0.180337
0.0,16,0.183923
0.0,11,0.186411
0.0,44,0.1961
0.0,44,0.205813
0.0,37,0.21399
0.0,13,0.216895
0.0,91,0.236786
0.0,48,0.247248
0.0,75,0.263952
0.0,3,0.264632
0.0,5,0.26575
0.0,43,0.275237
0.0,37,0.283522
0.0,62,0.297067
0.0,32,0.304192
0.0,11,0.306636
0.0,36,0.314621
0.0,91,0.334719
0.0,71,0.350529
0.0,122,0.375688
0.0,17,0.379357
0.0,43,0.388337
0.0,17,0.392116
0.0,22,0.396945
0.0,73,0.41289
0.0,42,0.422274
0.0,16,0.425903
0.0,52,0.437563
0.0,83,0.456139
0.0,58,0.468834
0.0,25,0.474433
0.0,19,0.478687
0.0,84,0.497594
0.0,41,0.50679
0.0,94,0.527963
0.0,28,0.534069
0.0,54,0.546169
1.0,163,0.579976
0.0,18,0.584019
0.0,69,0.599476
0.0,20,0.603976
0.0,17,0.607806
0.0,75,0.624618
0.0,271,0.685439
0.0,22,0.69041
0.0,54,0.70248
0.0,162,0.738462
0.0,338,0.813421
0.0,29,0.819933
0.0,24,0.825236
0.0,48,0.835922
0.0,58,0.848854
0.0,257,0.906042
0.0,60,0.918415
0.0,10,0.920578
0.0,42,0.929939
0.0,171,0.965663
0.0,42,0.975042
0.0,12,0.977735
0.0,99,0.99984
0.0,607,1.135763
0.0,77,1.153001
0.0,124,1.179887
0.0,32,1.187025
0.0,124,1.214833
0.0,32,1.221984
0.0,34,1.229629
0.0,51,1.240942
0.0,3,1.241622
0.0,41,1.250763
0.0,20,1.255233
0.0,13,1.257932
0.0,19,1.262163
0.0,20,1.2664
0.0,226,1.314666
0.0,21,1.319348
0.0,18,1.323357
0.0,2,1.323821
0.0,17,1.327651
0.0,48,1.338423
0.0,39,1.347202
0.0,212,1.394392
0.0,46,1.404687
0.0,271,1.465056
0.0,57,1.47787
0.0,90,1.498023
0.0,34,1.505669
0.0,12,1.508367
0.0,12,1.511038
0.0,24,1.516452
0.0,227,1.567609
0.0,167,1.604687
0.0,90,1.624916
0.0,173,1.663597
0.0,10,1.665859
0.0,13,1.668765
0.0,212,1.714751
0.0,117,1.738708
0.0,4,1.739631
0.0,110,1.763819
0.0,11,1.766299
0.0,327,1.839422
0.0,25,1.845029
0.0,151,1.878673
0.0,6,1.879926
0.0,246,1.935048
0.0,4,1.935976
0.0,115,1.961735
0.0,4,1.962645
0.0,49,1.973597
0.0,20,1.977492
0.0,23,1.982627
0.0,55,1.99496
0.0,10,1.997209
0.0,25,2.002836
0.0,47,2.013263
0.0,32,2.020112
0.0,52,2.031785
0.0,34,2.039381
0.0,53,2.051302
0.0,142,2.083211
0.0,134,2.112984
0.0,170,2.15111
0.0,20,2.155548
0.0,133,2.184836
0.0,7,2.186418
0.0,3,2.187093
0.0,64,2.201384
0.0,12,2.204082
0.0,73,2.22922
0.0,24,2.235169
0.0,21,2.240033
0.0,12,2.242782
0.0,14,2.245996
0.0,75,2.262871
0.0,3,2.263579
0.0,63,2.277838
0.0,61,2.291635
0.0,247,2.347566
0.0,119,2.374317
0.0,124,2.402082
0.0,62,2.41606
0.0,26,2.421924
0.0,75,2.438726
0.0,155,2.473199
0.0,14,2.476356
0.0,82,2.494862
0.0,136,2.52476
0.0,5,2.525908
0.0,48,2.5367
0.0,289,2.60107
0.0,9,2.603138
0.0,80,2.621241
0.0,106,2.645009
0.0,129,2.673967
0.0,80,2.691965
0.0,111,2.716679
0.0,69,2.73235
0.0,90,2.752604
0.0,88,2.772432
0.0,73,2.788852
0.0,97,2.810782
0.0,87,2.830421
0.0,55,2.842755
0.0,46,2.85287
0.0,3,2.853574
0.0,16,2.857143
0.0,50,2.868424
0.0,69,2.883871
0.0,110,2.90862
0.0,105,2.93198
0.0,144,2.963978
0.0,127,2.992516
0.0,110,3.017351
0.0,72,3.033467
0.0,39,3.042283
0.0,38,3.050743
0.0,35,3.058623
0.0,14,3.061617
0.0,19,3.065904
0.0,16,3.069471
0.0,34,3.07713
0.0,163,3.11385
0.0,78,3.131011
0.0,49,3.142058
0.0,64,3.156472
0.0,16,3.160066
0.0,42,3.169549
0.0,29,3.17595
0.0,5,3.177073
0.0,71,3.192615
0.0,37,3.20096
0.0,23,3.206101
0.0,102,3.229089
0.0,5,3.230228
0.0,125,3.258299
0.0,78,3.275757
0.0,24,3.28116
0.0,90,3.301285
0.0,43,3.310977
0.0,15,3.314402
0.0,184,3.355771
0.0,313,3.425862
0.0,12,3.42859
0.0,169,3.46649
0.0,14,3.469528
0.0,26,3.475009
0.0,15,3.477826
0.0,93,3.498715
0.0,77,3.516033
0.0,65,3.530648
0.0,25,3.536193
0.0,44,3.544848
0.0,13,3.547451
0.0,14,3.55046
0.0,38,3.558821
1.0,14,3.561619
0.0,89,3.581331
0.0,35,3.589571
0.0,71,3.605562
0.0,47,3.61615
0.0,199,3.660844
0.0,69,3.676262
0.0,110,3.701172
0.0,96,3.722786
0.0,8,3.724603
0.0,32,3.731503
0.0,156,3.766309
0.0,89,3.786521
0.0,5,3.787677
0.0,59,3.800956
0.0,67,3.816099
0.0,95,3.834637
0.0,109,3.859349
0.0,27,3.865427
0.0,4,3.866349
0.0,12,3.868674
0.0,10,3.870912
0.0,26,3.876737
0.0,6,3.878054
0.0,7,3.879446
0.0,12,3.882027
0.0,271,3.942879
0.0,5,3.944001
0.0,67,3.95815
0.0,4,3.959077
0.0,100,3.981399
0.0,256,4.038842
0.0,34,4.046384
0.0,90,4.066699
0.0,297,4.132631
0.0,259,4.190864
0.0,186,4.232705
0.0,3,4.2334
0.0,80,4.251395
0.0,23,4.256572
0.0,111,4.281501
0.0,46,4.291814
0.0,484,4.400591
0.0,57,4.413235
0.0,27,4.419037
0.0,64,4.433299
0.0,5,4.434397
0.0,79,4.451764
0.0,71,4.467907
1.0,74,4.484103
0.0,60,4.496962
0.0,20,4.501517
0.0,15,4.504917
0.0,40,4.513944
0.0,90,4.534093
0.0,46,4.544445
0.0,3,4.545128
0.0,100,4.567504
0.0,95,4.588987
0.0,53,4.601159
0.0,83,4.619625
0.0,28,4.625854
0.0,7,4.627449
0.0,18,4.631516
0.0,49,4.645867
0.0,73,4.66508
0.0,124,4.69297
0.0,37,4.700835
0.0,108,4.724616
0.0,145,4.756982
0.0,138,4.788068
0.0,14,4.790876
0.0,74,4.807254
1.0,287,4.871825
0.0,41,4.880962
0.0,53,4.892934
0.0,29,4.899353
0.0,36,4.9074
0.0,22,4.912148
0.0,10,4.91429
0.0,34,4.921766
0.0,96,4.942748
0.0,13,4.945665
0.0,33,4.95296
0.0,108,4.977128
0.0,77,4.994199
0.0,47,5.004379
0.0,36,5.012381
0.0,17,5.01619
0.0,46,5.026541
0.0,48,5.037323
0.0,110,5.060973
0.0,36,5.068898
0.0,98,5.090918
0.0,17,5.094772
0.0,19,5.098847
0.0,4,5.099767
0.0,83,5.11792
0.0,6,5.119281
0.0,14,5.122292
0.0,19,5.126541
0.0,98,5.148185
0.0,7,5.149767
0.0,34,5.15739
0.0,37,5.165608
0.0,98,5.187182
0.0,8,5.188984
0.0,4,5.189902
0.0,6,5.191261
0.0,46,5.20121
0.0,13,5.204137
0.0,20,5.20862
0.0,5,5.209737
0.0,35,5.217625
0.0,55,5.229941
0.0,45,5.240062
0.0,37,5.24816
0.0,52,5.259681
0.0,27,5.265699
0.0,121,5.292697
0.0,20,5.297191
0.0,14,5.300209
0.0,3,5.300898
0.0,89,5.320735
0.0,91,5.340945
0.0,25,5.346364
0.0,41,5.355322
0.0,19,5.359299
0.0,493,5.469076
1.0,37,5.476766
0.0,7,5.478203
0.0,42,5.487266
0.0,244,5.54203
0.0,147,5.574264
0.0,151,5.607531
0.0,96,5.627912
1.0,212,5.673552
0.0,134,5.703525
0.0,156,5.738012
0.0,268,5.797425
0.0,15,5.800638
0.0,16,5.804024
0.0,32,5.811201
0.0,170,5.849354
0.0,49,5.860286
0.0,25,5.865887
0.0,63,5.879764
0.0,49,5.890653
0.0,71,5.906571
0.0,239,5.96007
0.0,3,5.960769
0.0,264,6.020093
0.0,3,6.020809
0.0,34,6.028041
0.0,180,6.068562
0.0,21,6.073159
