steps,episodes,total reward
10000,158,1.0
20000,293,1.0
30000,446,5.0
40000,592,9.0
50000,784,11.0
60000,946,5.0
70000,1095,6.0
80000,1259,11.0
90000,1405,12.0
100000,1569,18.0
