steps,total reward,episodes
10000,48.0,162
20000,34.0,295
30000,43.0,419
40000,44.0,589
50000,42.0,740
60000,43.0,903
70000,46.0,1076
80000,50.0,1239
90000,71.0,1447
100000,74.0,1683
