episodes,steps,total reward
184,10000,60.0
386,20000,83.0
637,30000,115.0
864,40000,128.0
1084,50000,99.0
1317,60000,102.0
1593,70000,120.0
1902,80000,160.0
2179,90000,134.0
2497,100000,159.0
