steps,episodes,total reward
10000,126,24.0
20000,274,33.0
30000,469,59.0
40000,682,82.0
50000,922,103.0
60000,1222,157.0
70000,1510,163.0
80000,1785,166.0
90000,2053,168.0
100000,2376,203.0
