episodes,steps,total reward
156,10000,38.0
415,20000,123.0
677,30000,134.0
957,40000,137.0
1237,50000,147.0
1516,60000,175.0
1756,70000,118.0
2005,80000,137.0
2246,90000,118.0
2487,100000,124.0
