episodes,steps,total reward
233,10000,24.0
487,20000,39.0
828,30000,66.0
1177,40000,77.0
1452,50000,44.0
1811,60000,76.0
2196,70000,86.0
2523,80000,70.0
2903,90000,106.0
3242,100000,96.0
