steps,total reward,episodes
10000,3.0,165
20000,19.0,308
30000,18.0,510
40000,53.0,733
50000,29.0,924
60000,61.0,1162
70000,70.0,1406
80000,94.0,1662
90000,64.0,1866
100000,77.0,2110
