episodes,total reward,steps
208,41.0,10000
369,46.0,20000
545,55.0,30000
701,55.0,40000
850,48.0,50000
1028,76.0,60000
1224,86.0,70000
1395,57.0,80000
1598,92.0,90000
1790,57.0,100000
