steps,total reward,episodes
10000,54.0,224
20000,39.0,386
30000,51.0,563
40000,45.0,717
50000,51.0,880
60000,54.0,1081
70000,46.0,1237
80000,53.0,1418
90000,67.0,1601
100000,68.0,1806
