total reward,steps,episodes
24.0,10000,180
45.0,20000,319
40.0,30000,474
53.0,40000,648
59.0,50000,834
70.0,60000,1036
85.0,70000,1268
85.0,80000,1507
85.0,90000,1722
100.0,100000,1964
