steps,total reward,episodes
10000,45.0,184
20000,67.0,387
30000,120.0,646
40000,99.0,888
50000,170.0,1187
60000,183.0,1499
70000,161.0,1799
80000,158.0,2078
90000,184.0,2402
100000,134.0,2692
