episodes,total reward,steps
193,16.250000000000014,10000
338,30.869999999999937,20000
456,40.230000000000004,30000
589,49.17000000000001,40000
722,54.22000000000004,50000
863,59.19000000000004,60000
985,52.31000000000001,70000
1102,47.310000000000024,80000
1249,61.15000000000005,90000
1360,49.39000000000002,100000
