total reward,episodes,steps
0.0,138,10000
11.0,236,20000
71.0,398,30000
232.0,710,40000
233.0,1025,50000
240.0,1341,60000
240.0,1666,70000
249.0,1986,80000
229.0,2288,90000
247.0,2608,100000
