total reward,steps,episodes
7.0,10000,256
5.0,20000,451
8.0,30000,656
6.0,40000,897
11.0,50000,1134
9.0,60000,1321
11.0,70000,1576
14.0,80000,1755
14.0,90000,1971
17.0,100000,2171
