steps,episodes,total reward
10000,160,55.0
20000,349,95.0
30000,633,150.0
40000,868,140.0
50000,1160,150.0
60000,1456,184.0
70000,1731,174.0
80000,2022,158.0
90000,2338,197.0
100000,2634,193.0
