total reward,steps,episodes
32.0,10000,125
132.0,20000,346
277.0,30000,725
276.0,40000,1110
309.0,50000,1521
315.0,60000,1946
323.0,70000,2362
293.0,80000,2769
332.0,90000,3201
281.0,100000,3582
