episodes,steps,total reward
100,10000,-1.0000000000000007
303,20000,-2.0300000000000007
667,30000,-3.6399999999999664
1040,40000,-3.7299999999999645
1404,50000,-3.6399999999999664
1770,60000,-3.659999999999966
2133,70000,-3.6299999999999666
2506,80000,-3.7299999999999645
2874,90000,-3.6799999999999655
3246,100000,-3.7199999999999647
