episodes,total reward,steps
201,12.0,10000
469,30.0,20000
737,60.0,30000
1031,69.0,40000
1281,38.0,50000
1644,88.0,60000
2017,88.0,70000
2393,117.0,80000
2723,70.0,90000
3082,93.0,100000
