episodes,steps,total reward
183,10000,8.0
374,20000,20.0
563,30000,27.0
751,40000,31.0
971,50000,27.0
1127,60000,28.0
1295,70000,31.0
1538,80000,37.0
1745,90000,24.0
1940,100000,33.0
