episodes,total reward,steps
176,11.0,10000
372,38.0,20000
601,69.0,30000
802,55.0,40000
1046,80.0,50000
1286,73.0,60000
1546,120.0,70000
1819,111.0,80000
2032,104.0,90000
2252,79.0,100000
