episodes,total reward,steps
139,28.0,10000
336,78.0,20000
642,171.0,30000
968,202.0,40000
1313,224.0,50000
1635,216.0,60000
1952,210.0,70000
2311,241.0,80000
2644,225.0,90000
2948,162.0,100000
