episodes,total reward,steps
159,48.0,10000
347,41.0,20000
516,45.0,30000
734,65.0,40000
928,53.0,50000
1137,62.0,60000
1316,60.0,70000
1562,64.0,80000
1773,61.0,90000
1976,67.0,100000
