total reward,episodes,steps
21.0,198,10000
48.0,350,20000
46.0,472,30000
52.0,606,40000
64.0,746,50000
53.0,889,60000
75.0,1029,70000
85.0,1190,80000
117.0,1374,90000
118.0,1566,100000
