episodes,total reward,steps
180,12.0,10000
373,14.0,20000
592,23.0,30000
844,47.0,40000
1052,38.0,50000
1272,51.0,60000
1513,46.0,70000
1753,70.0,80000
1956,49.0,90000
2232,70.0,100000
