total reward,steps,episodes
13.0,10000,214
14.0,20000,439
21.0,30000,728
33.0,40000,1049
61.0,50000,1439
75.0,60000,1830
75.0,70000,2227
63.0,80000,2579
48.0,90000,2876
57.0,100000,3224
