episodes,total reward,steps
189,17.0,10000
369,15.0,20000
565,22.0,30000
791,35.0,40000
1044,37.0,50000
1306,58.0,60000
1542,48.0,70000
1815,70.0,80000
2049,56.0,90000
2342,60.0,100000
