episodes,total reward,steps
203,0.0,10000
350,6.0,20000
498,2.0,30000
645,2.0,40000
792,5.0,50000
939,8.0,60000
1083,12.0,70000
1202,12.0,80000
1339,17.0,90000
1476,11.0,100000
