total reward,steps,episodes
29.0,10000,273
32.0,20000,476
27.0,30000,677
19.0,40000,860
31.0,50000,1072
36.0,60000,1300
36.0,70000,1532
36.0,80000,1759
37.0,90000,1991
43.0,100000,2213
