episodes,steps,total reward
177,10000,48.0
384,20000,77.0
629,30000,91.0
869,40000,94.0
1062,50000,70.0
1297,60000,83.0
1541,70000,85.0
1777,80000,88.0
2009,90000,79.0
2197,100000,67.0
