episodes,total reward,steps
190,65.0,10000
414,83.0,20000
674,91.0,30000
989,105.0,40000
1279,92.0,50000
1563,97.0,60000
1817,93.0,70000
2169,132.0,80000
2473,117.0,90000
2756,99.0,100000
