steps,total reward,episodes
10000,11.0,266
20000,11.0,485
30000,8.0,676
40000,2.0,909
50000,11.0,1179
60000,4.0,1398
70000,8.0,1596
80000,8.0,1788
90000,7.0,1975
100000,19.0,2185
