total reward,episodes,steps
45.0,165,10000
33.0,329,20000
58.0,518,30000
88.0,730,40000
99.0,973,50000
102.0,1210,60000
91.0,1424,70000
85.0,1633,80000
106.0,1896,90000
102.0,2130,100000
