episodes,total reward,steps
184,19.0,10000
392,25.0,20000
573,13.0,30000
804,23.0,40000
1033,24.0,50000
1222,22.0,60000
1415,18.0,70000
1599,20.0,80000
1770,17.0,90000
2007,21.0,100000
