total reward,steps,episodes
14.0,10000,215
6.0,20000,412
23.0,30000,681
45.0,40000,974
15.0,50000,1223
46.0,60000,1513
32.0,70000,1767
64.0,80000,2059
54.0,90000,2311
67.0,100000,2589
