1.0	0.0251	0.0484	0.0750
2.0	0.0467	0.0625	0.0915
3.0	0.0520	0.0710	0.0895
4.0	0.0584	0.0812	0.0982
5.0	0.0605	0.0830	0.0995
6.0	0.0611	0.0826	0.1102
7.0	0.0672	0.0930	0.1103
8.0	0.0775	0.0931	0.1062
9.0	0.0737	0.0952	0.1102
10.0	0.0758	0.1000	0.1190
11.0	0.0779	0.1045	0.1251
12.0	0.0819	0.1027	0.1387
13.0	0.0904	0.1113	0.1308
14.0	0.0907	0.1050	0.1299
15.0	0.0927	0.1146	0.1321
16.0	0.1025	0.1200	0.1376
17.0	0.1026	0.1180	0.1414
18.0	0.1090	0.1233	0.1465
19.0	0.1046	0.1268	0.1502
20.0	0.0994	0.1242	0.1477
21.0	0.1070	0.1299	0.1499
22.0	0.1149	0.1295	0.1601
23.0	0.1137	0.1360	0.1654
24.0	0.1236	0.1401	0.1685
25.0	0.1210	0.1437	0.1697
26.0	0.1204	0.1515	0.1884
27.0	0.1267	0.1547	0.1907
28.0	0.1277	0.1463	0.1786
29.0	0.1268	0.1488	0.1785
30.0	0.1116	0.1536	0.1817
31.0	0.1102	0.1454	0.1790
32.0	0.1207	0.1475	0.1683
33.0	0.1224	0.1515	0.1765
34.0	0.1228	0.1474	0.1786
35.0	0.1240	0.1523	0.1782
36.0	0.1299	0.1591	0.1905
37.0	0.1363	0.1597	0.1975
38.0	0.1375	0.1705	0.1998
39.0	0.1401	0.1711	0.2119
40.0	0.1482	0.1746	0.2152
41.0	0.1441	0.1742	0.2078
42.0	0.1420	0.1751	0.2041
43.0	0.1233	0.1684	0.2145
44.0	0.1286	0.1694	0.2165
45.0	0.1426	0.1699	0.2077
46.0	0.1426	0.1815	0.2105
47.0	0.1493	0.1821	0.2244
48.0	0.1460	0.2017	0.2370
49.0	0.1437	0.1915	0.2501
50.0	0.1435	0.1756	0.2382
51.0	0.1510	0.1980	0.2383
52.0	0.1586	0.1879	0.2203
53.0	0.1462	0.1934	0.2311
54.0	0.1474	0.1858	0.2339
55.0	0.1396	0.1880	0.2400
56.0	0.1604	0.2015	0.2674
57.0	0.1541	0.2155	0.2731
58.0	0.1585	0.2279	0.2959
59.0	0.1770	0.2323	0.2809
60.0	0.1798	0.2238	0.3059
61.0	0.1795	0.2223	0.2958
62.0	0.1947	0.2428	0.3018
63.0	0.1832	0.2468	0.3051
64.0	0.2101	0.2494	0.3015
65.0	0.1931	0.2426	0.2959
66.0	0.1959	0.2478	0.3061
67.0	0.1806	0.2373	0.3077
68.0	0.1819	0.2377	0.3011
69.0	0.1875	0.2571	0.3230
70.0	0.2259	0.2567	0.3202
71.0	0.2106	0.2622	0.3229
72.0	0.2131	0.2628	0.3248
73.0	0.2054	0.2647	0.3343
74.0	0.2227	0.2883	0.3565
75.0	0.2273	0.2941	0.3497
76.0	0.2304	0.2979	0.3573
77.0	0.2508	0.3082	0.3828
78.0	0.2524	0.2993	0.3936
79.0	0.2369	0.3128	0.3880
80.0	0.2370	0.3453	0.3904
81.0	0.2350	0.3328	0.4041
82.0	0.2529	0.3395	0.4143
83.0	0.2588	0.3667	0.4212
84.0	0.2940	0.3643	0.4262
85.0	0.2815	0.3450	0.4227
86.0	0.2779	0.3391	0.4590
87.0	0.2677	0.3636	0.4616
88.0	0.2737	0.3633	0.4432
89.0	0.2721	0.3652	0.4261
90.0	0.2851	0.3716	0.4315
91.0	0.2853	0.3716	0.4487
92.0	0.2926	0.3882	0.4733
93.0	0.3031	0.3702	0.4717
94.0	0.3043	0.3574	0.4534
95.0	0.2900	0.3484	0.4559
96.0	0.2889	0.3497	0.4564
97.0	0.2997	0.3771	0.4745
98.0	0.2890	0.3695	0.5061
99.0	0.2808	0.3573	0.4997
