episodes,total reward,steps
167,40.0,10000
379,70.0,20000
625,105.0,30000
900,112.0,40000
1213,160.0,50000
1512,167.0,60000
1844,145.0,70000
2131,159.0,80000
2390,117.0,90000
2712,192.0,100000
