total reward,episodes,steps
0.0,147,10000
7.0,243,20000
95.0,420,30000
223.0,730,40000
228.0,1055,50000
237.0,1373,60000
244.0,1690,70000
246.0,2007,80000
239.0,2329,90000
244.0,2648,100000
