steps,episodes,total reward
10000,182,3.0
20000,349,11.0
30000,596,17.0
40000,867,43.0
50000,1147,65.0
60000,1390,38.0
70000,1678,86.0
80000,1912,32.0
90000,2156,68.0
100000,2413,64.0
