steps,total reward,episodes
10000,15.0,126
20000,23.0,235
30000,36.0,331
40000,59.0,465
50000,115.0,661
60000,104.0,850
70000,215.0,1155
80000,228.0,1474
90000,296.0,1858
100000,178.0,2134
