episodes,steps,total reward
134,10000,19.0
262,20000,33.0
402,30000,31.0
566,40000,62.0
723,50000,48.0
880,60000,53.0
1035,70000,44.0
1190,80000,43.0
1390,90000,81.0
1545,100000,49.0
