steps,episodes,total reward
10000,177,11.0
20000,378,25.0
30000,570,13.0
40000,780,23.0
50000,960,13.0
60000,1142,18.0
70000,1335,23.0
80000,1531,23.0
90000,1758,30.0
100000,1970,30.0
