steps,total reward,episodes
10000,31.0,217
20000,47.0,497
30000,39.0,793
40000,79.0,1226
50000,63.0,1559
60000,99.0,2063
70000,82.0,2522
80000,73.0,2961
90000,110.0,3474
100000,144.0,4099
