steps,total reward,episodes
10000,59.0,192
20000,64.0,384
30000,85.0,622
40000,65.0,834
50000,67.0,1035
60000,75.0,1250
70000,80.0,1490
80000,63.0,1688
90000,68.0,1902
100000,66.0,2094
