episodes,total reward,steps
168,45.0,10000
319,37.0,20000
496,54.0,30000
709,83.0,40000
941,73.0,50000
1127,68.0,60000
1347,82.0,70000
1642,95.0,80000
1844,63.0,90000
1997,50.0,100000
