episodes,total reward,steps
172,51.0,10000
354,53.0,20000
626,86.0,30000
922,96.0,40000
1229,104.0,50000
1582,106.0,60000
1891,89.0,70000
2163,77.0,80000
2456,109.0,90000
2801,103.0,100000
