total reward,episodes,steps
24.0,140,10000
58.0,325,20000
111.0,570,30000
100.0,794,40000
115.0,1023,50000
87.0,1227,60000
100.0,1470,70000
111.0,1701,80000
122.0,1936,90000
106.0,2156,100000
