total reward,episodes,steps
35.0,180,10000
43.0,312,20000
34.0,442,30000
42.0,596,40000
63.0,786,50000
40.0,942,60000
51.0,1131,70000
50.0,1312,80000
43.0,1489,90000
80.0,1705,100000
